product,category,trend_score,growth_rate,data_source,budget_recommended
T-Shirts,Apparel,54.7,14.7,simulated,376.45
Jeans,Apparel,46.2,2.0,simulated,282.74
Dresses,Apparel,44.2,-1.6,simulated,260.96
Shirts,Apparel,60.1,2.4,simulated,369.25
Pants,Apparel,41.0,-4.3,simulated,235.42
Sneakers,Footwear,62.8,17.4,simulated,442.36
Boots,Footwear,66.6,7.2,simulated,428.37
Sandals,Footwear,58.8,4.7,simulated,369.38
Heels,Footwear,36.6,5.9,simulated,232.56
Flats,Footwear,61.4,12.3,simulated,413.71
Bags,Accessories,59.1,-4.9,simulated,337.22
Watches,Accessories,52.8,4.4,simulated,330.74
Jewelry,Accessories,89.4,10.8,simulated,594.33
Belts,Accessories,46.5,16.4,simulated,324.76
Hats,Accessories,60.1,11.4,simulated,401.71
Jackets,Outerwear,74.1,13.7,simulated,505.51
Coats,Outerwear,33.3,-4.5,simulated,200.0
Hoodies,Outerwear,42.4,17.0,simulated,297.65
Sweaters,Outerwear,53.3,5.0,simulated,335.79
Vests,Outerwear,62.9,3.1,simulated,389.1
